Date,Open,High,Low,Close,Adj Close,Volume
2011-07-07,2167.18,2184.94,2165.15,2180.59,2180.59,355600.00
2011-07-08,2192.83,2192.83,2173.96,2180.35,2180.35,323000.00
2011-07-11,2167.94,2171.29,2151.84,2157.16,2157.16,240600.00
2011-07-12,2131.07,2136.98,2107.95,2109.73,2109.73,286400.00
2011-07-13,2117.12,2129.64,2107.63,2129.64,2129.64,306000.00
2011-07-14,2119.06,2130.08,2105.24,2130.07,2130.07,307400.00
2011-07-15,2123.57,2145.20,2123.00,2145.20,2145.20,272200.00
2011-07-18,2149.97,2149.97,2121.73,2130.48,2130.48,329000.00
2011-07-19,2127.13,2140.44,2123.43,2130.21,2130.21,303400.00
2011-07-20,2158.88,2164.22,2149.25,2154.95,2154.95,374000.00
2011-07-21,2153.94,2155.49,2135.66,2145.04,2145.04,362400.00
2011-07-22,2162.00,2171.24,2153.49,2171.23,2171.23,413000.00
2011-07-25,2154.00,2158.35,2146.99,2150.48,2150.48,342000.00
2011-07-26,2163.08,2168.70,2148.22,2168.70,2168.70,330200.00
2011-07-27,2152.66,2174.73,2151.84,2174.31,2174.31,297000.00
2011-07-28,2138.61,2160.44,2138.61,2155.85,2155.85,299600.00
2011-07-29,2159.27,2159.27,2133.21,2133.21,2133.21,328800.00
2011-08-01,2160.09,2173.28,2158.24,2172.31,2172.31,262800.00
2011-08-02,2152.85,2155.44,2114.75,2121.27,2121.27,350400.00
2011-08-03,2079.19,2080.76,2056.53,2066.26,2066.26,434400.00
2011-08-04,2067.17,2071.03,2015.23,2018.47,2018.47,356400.00
2011-08-05,1937.17,1966.73,1920.67,1943.75,1943.75,481000.00
2011-08-08,1916.57,1939.92,1800.00,1869.45,1869.45,571200.00
2011-08-09,1807.88,1828.63,1684.68,1801.35,1801.35,685000.00
2011-08-10,1877.40,1877.40,1802.29,1806.24,1806.24,486400.00
2011-08-11,1733.92,1832.48,1733.92,1817.44,1817.44,438800.00
2011-08-12,1844.13,1847.12,1788.97,1793.31,1793.31,468800.00
2011-08-16,1850.53,1879.87,1848.82,1879.87,1879.87,423400.00
2011-08-17,1868.85,1906.61,1868.60,1892.67,1892.67,431000.00
2011-08-18,1891.82,1894.94,1833.34,1860.58,1860.58,503400.00
2011-08-19,1789.78,1797.18,1744.86,1744.88,1744.88,503800.00
2011-08-22,1756.59,1763.64,1704.54,1710.70,1710.70,420200.00
2011-08-23,1735.23,1781.92,1719.97,1776.68,1776.68,428400.00
2011-08-24,1788.39,1799.11,1744.07,1754.78,1754.78,412600.00
2011-08-25,1791.08,1803.77,1762.79,1764.58,1764.58,398200.00
2011-08-26,1754.39,1782.90,1754.39,1778.95,1778.95,311000.00
2011-08-29,1807.60,1836.66,1787.29,1829.50,1829.50,339000.00
2011-08-30,1853.77,1863.51,1835.65,1843.82,1843.82,493200.00
2011-08-31,1846.89,1880.11,1837.82,1880.11,1880.11,410400.00
2011-09-01,1887.21,1928.40,1877.40,1880.70,1880.70,500400.00
2011-09-02,1872.62,1890.86,1853.70,1867.75,1867.75,442600.00
2011-09-05,1829.30,1829.75,1785.82,1785.83,1785.83,414000.00
2011-09-06,1752.98,1790.47,1744.03,1766.71,1766.71,505400.00
2011-09-07,1811.60,1833.54,1798.79,1833.46,1833.46,417800.00
2011-09-08,1858.05,1858.05,1826.44,1846.64,1846.64,416600.00
2011-09-09,1817.10,1847.05,1812.90,1812.93,1812.93,332000.00
2011-09-14,1804.09,1807.47,1743.78,1749.16,1749.16,339600.00
2011-09-15,1797.18,1806.63,1742.91,1774.08,1774.08,392200.00
2011-09-16,1819.45,1844.52,1807.62,1840.10,1840.10,430000.00
2011-09-19,1818.90,1839.82,1813.10,1820.94,1820.94,335600.00
2011-09-20,1819.84,1840.73,1793.75,1837.97,1837.97,321200.00
2011-09-21,1842.17,1869.77,1831.95,1854.28,1854.28,297600.00
2011-09-22,1807.24,1819.81,1785.69,1800.55,1800.55,295400.00
2011-09-23,1736.38,1743.49,1697.39,1697.44,1697.44,411800.00
2011-09-26,1720.50,1721.03,1644.11,1652.71,1652.71,424200.00
2011-09-27,1704.25,1735.71,1695.05,1735.71,1735.71,339800.00
2011-09-28,1751.04,1762.67,1723.08,1723.09,1723.09,344400.00
2011-09-29,1713.10,1769.75,1706.90,1769.29,1769.29,374000.00
2011-09-30,1759.52,1774.29,1742.89,1769.65,1769.65,354200.00
2011-10-04,1683.94,1706.45,1658.06,1706.19,1706.19,603200.00
2011-10-05,1718.52,1718.52,1659.31,1666.52,1666.52,336200.00
2011-10-06,1714.84,1733.70,1707.77,1710.32,1710.32,352600.00
2011-10-07,1751.55,1765.43,1747.42,1759.77,1759.77,334800.00
2011-10-10,0.00,0.00,0.00,0.00,0.00,0.00
2011-10-11,1810.36,1811.14,1792.78,1795.02,1795.02,400000.00
2011-10-12,1789.65,1810.51,1778.97,1809.50,1809.50,355400.00
2011-10-13,1831.95,1837.49,1823.10,1823.10,1823.10,431600.00
2011-10-14,1816.19,1839.19,1803.42,1835.40,1835.40,349000.00
2011-10-17,1855.72,1865.18,1845.43,1865.18,1865.18,367800.00
2011-10-18,1826.44,1845.18,1822.91,1838.90,1838.90,323400.00
2011-10-19,1851.84,1855.93,1834.38,1855.92,1855.92,340000.00
2011-10-20,1857.46,1870.50,1804.11,1805.09,1805.09,349200.00
2011-10-21,1831.89,1843.51,1809.42,1838.38,1838.38,355200.00
2011-10-24,1858.26,1898.32,1858.23,1898.32,1898.32,374000.00
2011-10-25,1900.99,1905.78,1883.68,1888.65,1888.65,354800.00
2011-10-26,1871.69,1896.02,1864.99,1894.31,1894.31,384800.00
2011-10-27,1906.16,1923.98,1891.23,1922.04,1922.04,418200.00
2011-10-28,1961.09,1963.74,1920.81,1929.48,1929.48,508800.00
2011-10-31,1922.31,1941.32,1902.04,1909.03,1909.03,393800.00
2011-11-01,1891.22,1925.08,1891.22,1909.63,1909.63,353600.00
2011-11-02,1870.51,1899.35,1859.83,1898.01,1898.01,389600.00
2011-11-03,1895.14,1895.14,1863.57,1869.96,1869.96,436400.00
2011-11-04,1911.56,1929.01,1906.33,1928.41,1928.41,466600.00
2011-11-07,1932.95,1932.95,1915.38,1919.10,1919.10,349600.00
2011-11-08,1927.89,1928.07,1900.09,1903.14,1903.14,403200.00
2011-11-09,1925.86,1929.65,1897.47,1907.53,1907.53,434600.00
2011-11-10,1860.96,1862.27,1813.25,1813.25,1813.25,402000.00
2011-11-11,1840.98,1863.46,1823.87,1863.45,1863.45,297000.00
2011-11-14,1889.33,1907.62,1889.33,1902.81,1902.81,327200.00
2011-11-15,1888.67,1900.58,1878.42,1886.12,1886.12,361400.00
2011-11-16,1898.14,1911.33,1853.13,1856.07,1856.07,407800.00
2011-11-17,1862.87,1876.88,1835.73,1876.67,1876.67,353200.00
2011-11-18,1839.63,1850.04,1832.17,1839.17,1839.17,337000.00
2011-11-21,1833.90,1833.90,1811.69,1820.03,1820.03,299800.00
2011-11-22,1798.41,1830.84,1797.93,1826.28,1826.28,271200.00
2011-11-23,1820.86,1820.86,1780.24,1783.10,1783.10,411200.00
2011-11-24,1775.82,1800.01,1769.43,1795.06,1795.06,280400.00
2011-11-25,1780.06,1790.81,1766.73,1776.40,1776.40,306400.00
2011-11-28,1804.80,1816.65,1795.39,1815.28,1815.28,277600.00
2011-11-29,1828.30,1856.76,1823.93,1856.52,1856.52,329600.00
2011-11-30,1847.17,1858.10,1838.70,1847.51,1847.51,334600.00
2011-12-01,1911.50,1926.33,1908.33,1916.18,1916.18,500400.00
2011-12-02,1914.41,1920.64,1905.69,1916.04,1916.04,389400.00
2011-12-05,1928.46,1929.18,1911.61,1922.90,1922.90,330200.00
2011-12-06,1914.49,1920.70,1892.01,1902.82,1902.82,383400.00
2011-12-07,1914.50,1921.52,1904.52,1919.42,1919.42,402800.00
2011-12-08,1911.07,1925.56,1898.34,1912.39,1912.39,427000.00
2011-12-09,1883.86,1894.59,1872.67,1874.75,1874.75,372800.00
2011-12-12,1902.75,1903.19,1890.18,1899.76,1899.76,409600.00
2011-12-13,1877.40,1880.40,1863.77,1864.06,1864.06,450000.00
2011-12-14,1852.20,1864.79,1851.89,1857.75,1857.75,402000.00
2011-12-15,1834.82,1840.94,1817.61,1819.11,1819.11,409600.00
2011-12-16,1827.83,1842.94,1823.68,1839.96,1839.96,490000.00
2011-12-19,1829.49,1829.49,1750.60,1776.93,1776.93,684400.00
2011-12-20,1791.62,1797.59,1780.10,1793.06,1793.06,389800.00
2011-12-21,1837.99,1850.67,1831.26,1848.41,1848.41,517000.00
2011-12-22,1841.23,1847.49,1835.91,1847.49,1847.49,406400.00
2011-12-23,1861.07,1872.31,1859.40,1867.22,1867.22,466400.00
2011-12-26,1873.07,1873.79,1851.99,1856.70,1856.70,434800.00
2011-12-27,1856.78,1864.71,1813.48,1842.02,1842.02,530000.00
2011-12-28,1833.26,1833.26,1817.97,1825.12,1825.12,378600.00
2011-12-29,1815.63,1835.19,1806.88,1825.74,1825.74,344600.00
2012-01-02,1831.69,1837.81,1814.55,1826.37,1826.37,323400.00
2012-01-03,1846.56,1875.41,1846.56,1875.41,1875.41,443400.00
2012-01-04,1883.48,1884.69,1866.22,1866.22,1866.22,494600.00
2012-01-05,1869.42,1875.97,1860.57,1863.74,1863.74,533800.00
2012-01-06,1867.12,1867.12,1824.29,1843.14,1843.14,472600.00
2012-01-09,1832.04,1832.04,1810.48,1826.49,1826.49,395600.00
2012-01-10,1841.13,1859.55,1840.47,1853.22,1853.22,388600.00
2012-01-11,1857.54,1857.82,1843.12,1845.55,1845.55,448000.00
2012-01-12,1853.10,1864.57,1837.96,1864.57,1864.57,476400.00
2012-01-13,1865.72,1881.84,1861.53,1875.68,1875.68,475000.00
2012-01-16,1860.77,1863.32,1843.86,1859.27,1859.27,392000.00
2012-01-17,1878.16,1892.76,1878.16,1892.74,1892.74,432000.00
2012-01-18,1891.17,1898.70,1884.33,1892.39,1892.39,428000.00
2012-01-19,1912.43,1914.98,1902.02,1914.97,1914.97,374400.00
2012-01-20,1922.13,1952.09,1922.13,1949.89,1949.89,404800.00
2012-01-25,1947.74,1973.35,1945.14,1952.23,1952.23,376000.00
2012-01-26,1959.19,1962.71,1949.51,1957.18,1957.18,408000.00
2012-01-27,1960.70,1966.20,1949.46,1964.83,1964.83,449000.00
2012-01-30,1956.63,1961.60,1936.14,1940.55,1940.55,411600.00
2012-01-31,1943.25,1960.44,1936.68,1955.79,1955.79,469200.00
2012-02-01,1948.57,1969.80,1947.46,1959.24,1959.24,501000.00
2012-02-02,1982.23,1993.88,1977.32,1984.30,1984.30,641000.00
2012-02-03,1982.24,1982.62,1961.95,1972.34,1972.34,535800.00
2012-02-06,1994.21,1996.05,1964.77,1973.13,1973.13,523200.00
2012-02-07,1976.77,1983.82,1971.33,1981.59,1981.59,539400.00
2012-02-08,1985.21,2003.73,1982.99,2003.73,2003.73,588000.00
2012-02-09,1998.20,2014.62,1978.51,2014.62,2014.62,557600.00
2012-02-10,2010.04,2011.52,1986.96,1993.71,1993.71,696800.00
2012-02-13,2000.66,2010.66,1991.28,2005.74,2005.74,452800.00
2012-02-14,1999.53,2008.65,1995.60,2002.64,2002.64,515800.00
2012-02-15,2012.00,2026.75,2009.68,2025.32,2025.32,681400.00
2012-02-16,2005.37,2012.44,1995.99,1997.45,1997.45,696600.00
2012-02-17,2025.56,2031.40,2019.79,2023.47,2023.47,731000.00
2012-02-20,2041.51,2047.43,2024.59,2024.90,2024.90,734000.00
2012-02-21,2022.05,2030.46,2007.46,2024.24,2024.24,709000.00
2012-02-22,2018.07,2028.93,2015.30,2028.65,2028.65,883800.00
2012-02-23,2016.46,2016.46,2001.25,2007.80,2007.80,690200.00
2012-02-24,2010.60,2019.90,1998.39,2019.89,2019.89,718000.00
2012-02-27,2013.61,2013.69,1987.74,1991.16,1991.16,636000.00
2012-02-28,1995.93,2006.26,1992.66,2003.69,2003.69,608000.00
2012-02-29,2015.38,2033.63,2015.38,2030.25,2030.25,562600.00
2012-03-02,2041.52,2046.82,2033.50,2034.63,2034.63,483200.00
2012-03-05,2028.97,2030.57,2011.50,2016.06,2016.06,548000.00
2012-03-06,2019.28,2023.83,1988.86,2000.36,2000.36,554800.00
2012-03-07,1968.72,1987.97,1966.69,1982.15,1982.15,511200.00
2012-03-08,1989.30,2004.72,1978.79,2000.76,2000.76,456000.00
2012-03-09,2017.67,2022.95,2001.67,2018.30,2018.30,416400.00
2012-03-12,2018.73,2019.14,2001.50,2002.50,2002.50,375400.00
2012-03-13,2012.91,2028.98,2012.91,2025.04,2025.04,449000.00
2012-03-14,2050.50,2057.28,2045.08,2045.08,2045.08,541200.00
2012-03-15,2044.01,2050.48,2038.60,2043.76,2043.76,476200.00
2012-03-16,2054.63,2054.99,2034.21,2034.44,2034.44,464200.00
2012-03-19,2040.07,2050.87,2036.35,2047.00,2047.00,555800.00
2012-03-20,2046.38,2055.34,2035.26,2042.15,2042.15,540400.00
2012-03-21,2031.58,2039.80,2022.97,2027.23,2027.23,517000.00
2012-03-22,2026.75,2031.42,2017.93,2026.12,2026.12,541800.00
2012-03-23,2015.07,2029.77,2013.72,2026.83,2026.83,506800.00
2012-03-26,2035.17,2041.05,2012.86,2019.19,2019.19,437000.00
2012-03-27,2042.47,2043.75,2028.39,2039.76,2039.76,606400.00
2012-03-28,2034.35,2038.45,2028.11,2031.74,2031.74,533800.00
2012-03-29,2019.41,2025.23,2004.94,2014.41,2014.41,470400.00
2012-03-30,2011.50,2018.09,2002.61,2014.04,2014.04,449800.00
2012-04-02,2022.42,2031.79,2015.72,2029.29,2029.29,410000.00
2012-04-03,2040.81,2051.80,2038.52,2049.28,2049.28,593200.00
2012-04-04,2046.90,2048.11,2015.57,2018.61,2018.61,621600.00
2012-04-05,2006.27,2030.69,1997.12,2028.77,2028.77,549400.00
2012-04-06,2026.32,2033.49,2022.81,2029.03,2029.03,536400.00
2012-04-09,2008.03,2009.36,1995.80,1997.08,1997.08,466800.00
2012-04-10,2000.77,2011.27,1990.13,1994.41,1994.41,543800.00
2012-04-12,1985.16,1986.63,1969.09,1986.63,1986.63,391600.00
2012-04-13,2001.71,2011.37,1996.23,2008.91,2008.91,495200.00
2012-04-16,1985.28,1998.35,1982.93,1992.63,1992.63,452600.00
2012-04-17,1995.33,1999.50,1982.44,1985.30,1985.30,445600.00
2012-04-18,2014.23,2014.95,2001.59,2004.53,2004.53,383000.00
2012-04-19,2000.40,2008.82,1994.61,1999.86,1999.86,412200.00
2012-04-20,1988.22,1988.22,1970.54,1974.65,1974.65,518800.00
2012-04-23,1971.39,1980.94,1964.12,1972.63,1972.63,585200.00
2012-04-24,1956.75,1972.24,1954.01,1963.42,1963.42,630800.00
2012-04-25,1980.51,1980.51,1961.97,1961.98,1961.98,681800.00
2012-04-26,1976.82,1979.43,1955.05,1964.04,1964.04,607400.00
2012-04-27,1972.05,1983.26,1967.84,1975.35,1975.35,484800.00
2012-04-30,1989.52,1991.12,1975.46,1981.99,1981.99,837800.00
2012-05-02,1994.17,2001.11,1989.55,1999.07,1999.07,653000.00
2012-05-03,1995.78,1998.90,1990.45,1995.11,1995.11,685800.00
2012-05-04,1987.03,1992.10,1981.58,1989.15,1989.15,608800.00
2012-05-07,1956.06,1960.51,1952.42,1956.44,1956.44,533600.00
2012-05-08,1967.28,1969.64,1961.44,1967.01,1967.01,492600.00
2012-05-09,1958.31,1962.04,1945.31,1950.29,1950.29,468000.00
2012-05-10,1944.80,1951.51,1937.14,1944.93,1944.93,425000.00
2012-05-11,1939.00,1939.00,1915.69,1917.13,1917.13,536000.00
2012-05-14,1917.26,1921.65,1900.43,1913.73,1913.73,399000.00
2012-05-15,1897.74,1904.99,1881.80,1898.96,1898.96,524600.00
2012-05-16,1886.69,1889.29,1840.23,1840.53,1840.53,426200.00
2012-05-17,1842.83,1856.34,1833.08,1845.24,1845.24,444200.00
2012-05-18,1813.79,1813.79,1779.47,1782.46,1782.46,547800.00
2012-05-21,1801.48,1804.48,1788.33,1799.13,1799.13,414200.00
2012-05-22,1825.82,1831.06,1813.53,1828.69,1828.69,428400.00
2012-05-23,1815.33,1815.33,1796.50,1808.62,1808.62,447600.00
2012-05-24,1807.07,1816.98,1800.74,1814.47,1814.47,408000.00
2012-05-25,1818.62,1831.78,1815.54,1824.17,1824.17,386400.00
2012-05-29,1821.63,1851.94,1817.90,1849.91,1849.91,328000.00
2012-05-30,1846.12,1846.60,1828.83,1844.86,1844.86,417000.00
2012-05-31,1819.99,1843.49,1813.01,1843.47,1843.47,448000.00
2012-06-01,1832.08,1842.00,1821.98,1834.51,1834.51,334400.00
2012-06-04,1782.58,1794.02,1776.85,1783.13,1783.13,395000.00
2012-06-05,1799.88,1806.11,1791.84,1801.85,1801.85,338800.00
2012-06-07,1839.49,1853.20,1839.49,1847.95,1847.95,403400.00
2012-06-08,1854.00,1854.59,1832.83,1835.64,1835.64,379800.00
2012-06-11,1860.90,1869.33,1859.74,1867.04,1867.04,382200.00
2012-06-12,1840.56,1857.93,1840.10,1854.74,1854.74,421400.00
2012-06-13,1867.45,1867.45,1849.71,1859.32,1859.32,558200.00
2012-06-14,1856.57,1871.48,1855.06,1871.48,1871.48,426600.00
2012-06-15,1871.48,1871.48,1847.19,1858.16,1858.16,452600.00
2012-06-18,1892.91,1901.11,1887.05,1891.71,1891.71,376200.00
2012-06-19,1885.56,1895.32,1883.56,1891.77,1891.77,381000.00
2012-06-20,1908.19,1908.19,1895.27,1904.12,1904.12,367800.00
2012-06-21,1895.51,1900.44,1879.65,1889.15,1889.15,390200.00
2012-06-22,1861.44,1863.57,1843.57,1847.39,1847.39,300800.00
2012-06-25,1842.76,1842.76,1813.41,1825.38,1825.38,291200.00
2012-06-26,1818.51,1826.66,1814.46,1817.81,1817.81,313200.00
2012-06-27,1815.70,1821.47,1795.16,1817.65,1817.65,319400.00
2012-06-28,1826.37,1827.35,1806.08,1819.18,1819.18,309600.00
2012-06-29,1808.61,1854.01,1801.63,1854.01,1854.01,320600.00
2012-07-02,1864.73,1865.93,1851.28,1851.65,1851.65,273600.00
2012-07-03,1858.70,1871.08,1858.44,1867.82,1867.82,348200.00
2012-07-04,1875.52,1881.68,1871.84,1874.45,1874.45,336200.00
2012-07-05,1870.53,1878.13,1866.91,1875.49,1875.49,324200.00
2012-07-06,1877.74,1880.36,1850.10,1858.20,1858.20,340600.00
2012-07-09,1840.30,1844.32,1833.11,1836.13,1836.13,282000.00
2012-07-10,1843.77,1845.94,1823.79,1829.45,1829.45,368800.00
2012-07-11,1825.53,1827.60,1813.79,1826.39,1826.39,336600.00
2012-07-12,1827.82,1830.77,1785.32,1785.39,1785.39,320800.00
2012-07-13,1790.98,1820.66,1773.67,1812.89,1812.89,348600.00
2012-07-16,1820.34,1821.84,1807.11,1817.79,1817.79,268400.00
2012-07-17,1808.63,1835.64,1802.07,1821.96,1821.96,412600.00
2012-07-18,1821.28,1827.95,1790.36,1794.91,1794.91,454600.00
2012-07-19,1820.84,1830.09,1815.71,1822.96,1822.96,488600.00
2012-07-20,1823.95,1830.26,1818.84,1822.93,1822.93,412200.00
2012-07-23,1799.24,1799.24,1780.01,1789.44,1789.44,502200.00
2012-07-24,1784.47,1796.02,1781.60,1793.93,1793.93,490600.00
2012-07-25,1760.22,1785.84,1758.99,1769.31,1769.31,468000.00
2012-07-26,1778.01,1787.20,1766.81,1782.47,1782.47,409600.00
2012-07-27,1812.98,1829.16,1805.92,1829.16,1829.16,397600.00
2012-07-30,1847.01,1850.27,1841.40,1843.79,1843.79,337200.00
2012-07-31,1845.46,1896.83,1842.51,1881.99,1881.99,359200.00
2012-08-01,1870.58,1886.32,1867.28,1879.93,1879.93,291200.00
2012-08-02,1883.68,1885.89,1864.86,1869.40,1869.40,270400.00
2012-08-03,1846.58,1864.13,1843.87,1848.68,1848.68,258000.00
2012-08-06,1883.62,1894.92,1881.86,1885.88,1885.88,245600.00
2012-08-07,1883.82,1891.60,1881.66,1886.80,1886.80,325200.00
2012-08-08,1896.58,1919.61,1896.56,1903.23,1903.23,485600.00
2012-08-09,1907.13,1947.08,1907.13,1940.59,1940.59,495200.00
2012-08-10,1937.89,1948.05,1933.93,1946.40,1946.40,326600.00
2012-08-13,1945.33,1946.20,1932.40,1932.44,1932.44,352600.00
2012-08-14,1942.61,1957.15,1939.45,1956.96,1956.96,341200.00
2012-08-16,1956.35,1959.92,1947.26,1957.91,1957.91,430600.00
2012-08-17,1964.07,1964.07,1941.79,1946.54,1946.54,372400.00
2012-08-20,1944.67,1949.89,1938.25,1946.31,1946.31,358000.00
2012-08-21,1954.51,1961.07,1942.61,1943.22,1943.22,407600.00
2012-08-22,1939.60,1947.43,1917.48,1935.19,1935.19,422800.00
2012-08-23,1934.56,1942.97,1924.50,1942.54,1942.54,604400.00
2012-08-24,1921.08,1927.10,1913.75,1919.81,1919.81,631400.00
2012-08-27,1909.02,1925.15,1907.50,1917.87,1917.87,573000.00
2012-08-28,1922.02,1925.70,1910.58,1916.33,1916.33,612000.00
2012-08-29,1920.49,1931.00,1914.82,1928.54,1928.54,592400.00
2012-08-30,1922.82,1922.82,1897.07,1906.38,1906.38,747800.00
2012-08-31,1897.16,1912.24,1896.84,1905.12,1905.12,659200.00
2012-09-03,1909.06,1921.84,1885.03,1912.71,1912.71,597200.00
2012-09-04,1911.47,1916.16,1906.22,1907.13,1907.13,881600.00
2012-09-05,1894.70,1894.70,1874.03,1874.03,1874.03,624200.00
2012-09-06,1881.54,1888.18,1873.49,1881.24,1881.24,752800.00
2012-09-07,1918.36,1929.58,1915.56,1929.58,1929.58,597600.00
2012-09-10,1934.63,1937.85,1924.70,1924.70,1924.70,620800.00
2012-09-11,1920.46,1923.09,1912.47,1920.00,1920.00,718800.00
2012-09-12,1931.44,1953.03,1927.75,1950.03,1950.03,708400.00
2012-09-13,1948.27,1955.03,1938.74,1950.69,1950.69,983000.00
2012-09-14,1994.42,2008.97,1991.13,2007.58,2007.58,1023800.00
2012-09-17,2005.54,2011.50,1997.79,2002.35,2002.35,881600.00
2012-09-18,1998.30,2005.73,1995.83,2004.96,2004.96,855200.00
2012-09-19,2000.20,2012.74,1993.91,2007.88,2007.88,960000.00
2012-09-20,1997.65,2004.54,1987.94,1990.33,1990.33,618400.00
2012-09-21,2000.05,2005.11,1991.56,2002.37,2002.37,649200.00
2012-09-24,1996.42,2005.45,1977.70,2003.44,2003.44,483000.00
2012-09-25,1994.08,2004.26,1988.88,1991.41,1991.41,529000.00
2012-09-26,1973.11,1986.28,1968.85,1980.44,1980.44,1209800.00
2012-09-27,1969.65,1991.26,1969.60,1988.70,1988.70,693800.00
2012-09-28,2000.01,2000.01,1988.41,1996.21,1996.21,678200.00
2012-10-02,1998.52,2003.63,1995.12,1996.03,1996.03,496200.00
2012-10-04,1998.73,1998.99,1983.03,1992.68,1992.68,597000.00
2012-10-05,2004.62,2007.84,1991.21,1995.17,1995.17,681200.00
2012-10-08,1994.05,1994.05,1979.24,1981.89,1981.89,508400.00
2012-10-09,1982.09,1992.32,1979.00,1979.04,1979.04,516800.00
2012-10-10,1961.90,1962.72,1948.22,1948.22,1948.22,449400.00
2012-10-11,1934.49,1949.74,1919.82,1933.09,1933.09,464200.00
2012-10-12,1937.85,1940.32,1927.39,1933.26,1933.26,398800.00
2012-10-15,1927.82,1937.15,1921.32,1925.59,1925.59,568000.00
2012-10-16,1942.51,1944.22,1931.09,1941.54,1941.54,538400.00
2012-10-17,1955.78,1965.53,1949.71,1955.15,1955.15,499800.00
2012-10-18,1960.39,1963.53,1954.10,1959.12,1959.12,495000.00
2012-10-19,1954.33,1958.64,1938.96,1943.84,1943.84,383200.00
2012-10-22,1910.98,1942.64,1910.23,1941.59,1941.59,458200.00
2012-10-23,1943.79,1944.38,1926.81,1926.81,1926.81,539000.00
2012-10-24,1907.16,1922.02,1901.62,1913.96,1913.96,564600.00
2012-10-25,1906.91,1924.51,1904.95,1924.50,1924.50,438000.00
2012-10-26,1917.64,1921.25,1890.15,1891.43,1891.43,437600.00
2012-10-29,1901.83,1905.22,1884.77,1891.52,1891.52,371800.00
2012-10-30,1894.05,1913.52,1893.75,1899.58,1899.58,334200.00
2012-10-31,1912.83,1918.40,1909.08,1912.06,1912.06,397200.00
2012-11-01,1903.57,1904.99,1887.56,1898.44,1898.44,402400.00
2012-11-02,1920.55,1921.98,1915.11,1918.72,1918.72,441200.00
2012-11-05,1905.46,1914.38,1903.32,1908.22,1908.22,343400.00
2012-11-06,1911.83,1928.17,1908.49,1928.17,1928.17,545800.00
2012-11-07,1933.79,1937.55,1916.81,1937.55,1937.55,556800.00
2012-11-08,1912.64,1918.69,1905.62,1914.41,1914.41,659600.00
2012-11-09,1893.09,1907.57,1879.06,1904.41,1904.41,636200.00
2012-11-12,1899.30,1903.81,1892.68,1900.87,1900.87,473200.00
2012-11-13,1904.19,1904.97,1881.85,1889.70,1889.70,494800.00
2012-11-14,1891.45,1895.48,1880.61,1894.04,1894.04,534000.00
2012-11-15,1870.29,1875.49,1859.79,1870.72,1870.72,450800.00
2012-11-16,1865.81,1872.69,1856.81,1860.83,1860.83,465000.00
2012-11-19,1869.76,1884.11,1869.23,1878.10,1878.10,349400.00
2012-11-20,1896.58,1897.56,1886.34,1890.18,1890.18,372400.00
2012-11-21,1895.72,1899.60,1878.25,1884.04,1884.04,380800.00
2012-11-22,1894.66,1903.27,1893.18,1899.50,1899.50,412800.00
2012-11-23,1901.73,1911.33,1894.58,1911.33,1911.33,330000.00
2012-11-26,1918.01,1918.11,1905.95,1908.51,1908.51,276800.00
2012-11-27,1917.14,1930.24,1913.97,1925.20,1925.20,588200.00
2012-11-28,1916.31,1916.76,1906.20,1912.78,1912.78,409000.00
2012-11-29,1922.86,1935.10,1922.51,1934.85,1934.85,388800.00
2012-11-30,1932.71,1941.84,1927.98,1932.90,1932.90,337200.00
2012-12-03,1937.28,1944.75,1933.67,1940.02,1940.02,314800.00
2012-12-04,1932.66,1938.28,1928.09,1935.18,1935.18,294800.00
2012-12-05,1933.45,1949.70,1930.15,1947.04,1947.04,492600.00
2012-12-06,1948.55,1955.07,1946.03,1949.62,1949.62,345400.00
2012-12-07,1953.17,1963.06,1952.83,1957.45,1957.45,413400.00
2012-12-10,1965.71,1970.19,1955.39,1957.42,1957.42,367600.00
2012-12-11,1962.52,1965.68,1956.75,1964.62,1964.62,404800.00
2012-12-12,1972.33,1975.44,1966.91,1975.44,1975.44,459800.00
2012-12-13,1976.18,2002.78,1976.18,2002.77,2002.77,421400.00
2012-12-14,1989.42,1999.65,1985.19,1995.04,1995.04,350400.00
2012-12-17,1993.18,1999.38,1981.13,1983.07,1983.07,366600.00
2012-12-18,1990.72,1993.09,1979.22,1993.09,1993.09,454200.00
2012-12-20,2002.11,2006.08,1991.81,1999.50,1999.50,422000.00
2012-12-21,2004.61,2004.67,1976.09,1980.42,1980.42,553600.00
2012-12-24,1984.18,1985.57,1977.00,1981.82,1981.82,348200.00
2012-12-26,1992.10,2000.92,1982.25,1982.25,1982.25,458000.00
2012-12-27,1979.46,1987.91,1971.53,1987.35,1987.35,376000.00
2012-12-28,1984.84,2002.67,1984.84,1997.05,1997.05,303000.00
2013-01-02,2013.74,2033.66,2012.30,2031.10,2031.10,364000.00
2013-01-03,2041.24,2042.48,2018.49,2019.41,2019.41,491000.00
2013-01-04,2017.88,2018.63,2001.53,2011.94,2011.94,378800.00
2013-01-07,2012.15,2014.00,1996.47,2011.25,2011.25,536200.00
2013-01-08,2003.22,2009.99,1997.91,1997.94,1997.94,493800.00
2013-01-09,2001.98,2007.72,1989.48,1991.81,1991.81,607600.00
2013-01-10,1993.87,2008.47,1988.04,2006.80,2006.80,500800.00
